date,close,high,low,open,volume
2023-12-07,67993.328125,68714.35729780166,66911.7769160716,68570.15295318651,4974187
2023-12-08,67921.2265625,68570.15732927121,67416.50014954693,67993.33246427227,2308820
2023-12-11,68498.0546875,69002.77367474757,68209.63851641085,68858.56931406636,2069051
2023-12-12,69795.90625,69795.90625,68714.36241032787,68786.46831286326,5402280
2023-12-13,68642.2578125,70228.52810061778,68642.2578125,70228.52810061778,2840862
2023-12-14,69363.3046875,69507.50906675984,68642.26789174533,69074.8884792526,2264516
2023-12-15,69363.3046875,69435.40315226607,68498.06351248549,69363.3046875,1949761
2023-12-18,67777.03125,69363.30170278394,67560.72096555425,69146.99141833819,2997446
2023-12-19,68209.640625,68209.640625,67488.61134957783,67704.92162214988,1653654
2023-12-20,68281.75,68498.06028355699,67849.12943288604,67993.3412550756,1784713
2023-12-21,68570.15625,68570.15625,67777.02114189434,68209.63419653955,2323368
2023-12-22,68209.640625,68570.16271243808,68065.43625986096,68498.05680500506,1686716
2023-12-25,69219.0859375,69363.29775206825,68353.85229872537,68425.95075628252,2667482
2023-12-26,70084.3203125,71093.7656691463,69507.49545866299,69579.60135903997,4443467
2023-12-27,69868.015625,70516.94643089126,69868.015625,70228.53025614175,1793177
2023-12-28,69651.7109375,69940.12713536005,69435.40065153682,69940.12713536005,1582503
2023-12-29,69291.1953125,69940.12616135231,69291.1953125,69651.70996750884,2468578
2024-01-01,69291.1953125,69291.1953125,69291.1953125,69291.1953125,0
2024-01-02,69146.984375,69868.01361655661,69002.77256690737,69868.01361655661,2267426
2024-01-03,69435.3984375,69579.61025669536,68786.47505002968,68930.67941949784,1900300
2024-01-04,70084.3203125,70949.56131811862,69363.2911076353,69435.38955828603,3932982
2024-01-05,70228.53125,70300.63715713951,69579.60788465217,70156.43279258744,1505798
2024-01-08,70156.421875,70877.45103528237,70012.21008316289,70228.52032119276,1908367
2024-01-09,69651.7109375,70156.43742132321,69651.7109375,70156.43742132321,1602473
2024-01-10,68281.75,69868.0204462663,68137.5456275378,69723.81607380409,4367556
2024-01-11,68498.0546875,68786.47085858915,68281.74442161483,68281.74442161483,1813015
2024-01-12,68281.75,68930.68085067095,67849.12943288604,68353.85591109478,3434532
2024-01-15,68786.46875,69146.98336551512,68425.94668475837,68498.052587752,1735384
2024-01-16,69002.7734375,69002.7734375,68281.74418684634,68281.74418684634,1071225
2024-01-17,69002.7734375,69219.08370264145,68498.05445198777,68930.67498227068,1870015
2024-01-18,68930.671875,69219.08058236983,68642.25571790378,69002.77032697927,1503550
2024-01-19,69435.3984375,69868.01899563168,69002.77787936832,69219.08815843416,1974757
2024-01-22,69507.5078125,69795.91656581537,69074.88723279936,69795.91656581537,1465330
2024-01-23,68930.671875,69507.49673946606,68786.46752131508,69291.18648407549,1957829
2024-01-24,68498.0546875,69074.87957995155,68425.94878229602,69074.87957995155,2277477
2024-01-25,68498.0546875,68498.0546875,68498.0546875,68498.0546875,0
2024-01-26,69146.984375,69363.2946374123,68714.36385017537,68858.56820854137,1223841
2024-01-29,69146.984375,69291.188733366,68714.36385017537,69146.984375,1402775
2024-01-30,68930.671875,69146.98213039056,68786.46752131508,69146.98213039056,1255052
2024-01-31,69002.7734375,69219.08370264145,68858.56907731462,68930.67498227068,1827033
2024-02-01,72031.109375,72031.109375,69002.77312639977,69146.9849356617,10307168
2024-02-02,72031.109375,72031.109375,72031.109375,72031.109375,0
2024-02-05,74626.8203125,75059.44081310615,73473.17061070108,73545.27651071084,3563344
2024-02-06,75059.4609375,75708.39186239583,74194.21970430555,74698.94624024504,2491986
2024-02-07,75636.2734375,75708.37934492042,74915.24416220367,75492.06907238613,2810841
2024-02-08,75636.2734375,75636.2734375,75636.2734375,75636.2734375,0
2024-02-09,75636.2734375,75636.2734375,75636.2734375,75636.2734375,0
2024-02-12,75636.2734375,75636.2734375,75636.2734375,75636.2734375,0
2024-02-13,75636.2734375,75636.2734375,75636.2734375,75636.2734375,0
2024-02-14,75636.2734375,75636.2734375,75636.2734375,75636.2734375,0
2024-02-15,74987.34375,76068.89512897108,74843.13938271289,75852.58485317686,2973509
2024-02-16,75780.484375,75780.484375,74843.13738829445,74987.3417517388,2732285
2024-02-19,75708.3828125,77150.44887886883,75708.3828125,76068.89746666038,2687055
2024-02-20,75203.65625,75852.58709657527,74987.34596780824,75852.58709657527,2439086
2024-02-21,76357.3046875,77078.3339110966,74626.82263130585,74987.33724310415,4149343
2024-02-22,75419.96875,76429.41428000297,75419.96875,76357.31581697045,2272980
2024-02-23,74915.2421875,76934.13304478579,74482.62165383493,76068.89197745566,5426878
2024-02-26,77871.4765625,77871.4765625,74626.82984329737,74915.24603044463,5907210
2024-02-27,77799.3671875,78953.0244349691,77438.85255692138,78231.98772408506,3704058
2024-02-28,78231.9921875,78231.9921875,76645.72176267026,77871.47753635274,4578098
2024-02-29,78592.5,78880.91616565792,77655.16049863333,78015.67511841077,3735798
2024-03-01,79890.3671875,80322.98774153861,78664.61143429962,78736.71734321509,5315656
2024-03-04,80322.9765625,80611.38525856806,79890.35606867181,80034.56041670585,4082689
2024-03-05,79818.2578125,80322.9842535365,79241.432915406,80322.9842535365,4474017
2024-03-06,78664.6015625,79601.94101213673,78159.88261261136,79313.53231212213,4896688
2024-03-07,80250.8828125,82125.56941964856,78015.68155582636,78664.61239480785,5339726
2024-03-08,79313.5390625,81188.21812132746,78953.02443193525,80250.87859191373,4120381
2024-03-11,79313.5390625,81837.14892618012,79313.5390625,79313.5390625,4472033
2024-03-12,80683.5,81837.14981015932,79313.53991921995,79313.53991921995,3845565
2024-03-13,84360.7578125,84360.7578125,80755.59696753073,81332.42180875869,6763529
2024-03-14,84360.7578125,85442.30159615513,83423.41092699426,85442.30159615513,4579817
2024-03-15,83639.734375,84216.55930727147,82558.19042063871,84216.55930727147,5076284
2024-03-18,81476.6328125,83495.52364658505,80106.67277145515,83495.52364658505,7782383
2024-03-19,80755.609375,81476.63867488394,80106.6785352681,81476.63867488394,4384616
2024-03-20,82558.1875,82918.70213869993,80106.67603727724,80971.91712993868,4596613
2024-03-21,83783.9296875,83783.9296875,82630.27994768164,83062.90046254515,4969690
2024-03-22,82846.59375,83856.0391779654,82558.18502756805,83856.0391779654,3193573
2024-03-25,82197.6640625,82990.79923451328,82053.45969933219,82269.76996894734,3695594
2024-03-26,82918.703125,83279.21776798817,81909.25765479685,82197.66638929656,2239389
2024-03-27,83062.90625,83135.01215741008,82269.77106739693,82702.3916124035,1745964
2024-03-28,84432.859375,84649.16962965259,83135.00529681082,83567.625806116,3707232
2024-03-29,84000.25,84504.97647766676,83639.73534436795,83928.15153871,1776778
2024-04-01,84216.5546875,84793.37958812925,83062.90488624151,83639.72978687075,2611408
2024-04-02,84360.7578125,84360.7578125,83207.100680318,83207.100680318,3022970
2024-04-03,82990.796875,84360.76436018872,82990.796875,83711.83356979302,3371052
2024-04-04,82197.6640625,83495.52568019094,82197.6640625,82918.70077779282,3120438
2024-04-05,81981.3515625,82702.38825817629,81188.21641206475,81548.73848476623,3648777
2024-04-08,81188.21875,81981.35392327476,81188.21875,81981.35392327476,2581520
2024-04-09,81476.6328125,81620.83717215559,81116.11818849767,81188.21664346212,1894481
2024-04-10,82053.453125,83351.31463870297,81692.93852110238,81837.14287271617,2368729
2024-04-11,82846.59375,83207.10837790334,81692.94396081864,81837.14832203461,2049081
2024-04-12,83279.21875,83567.63493762775,82413.97763684396,83567.63493762775,1808254
2024-04-15,80467.1875,83351.31939521903,80395.08159521518,83279.21349043422,4895762
2024-04-16,81476.6328125,81620.83717215559,80395.08149076633,80755.60356449535,4817470
2024-04-17,80611.3984375,81548.74547728068,80467.1940658904,81548.74547728068,2570014
2024-04-18,80611.3984375,80611.3984375,80611.3984375,80611.3984375,0
2024-04-19,78592.5,80178.77773652865,78592.5,79674.05130905894,7090054
2024-04-22,79529.8515625,80322.98675188965,78520.40609875617,79313.54128814582,3170429
2024-04-23,80971.921875,81692.95119465314,79241.43958826858,79962.47635764915,5339726
2024-04-24,86595.9609375,86595.9609375,81620.83960847495,81909.25578612184,13434880
2024-04-25,88831.15625,92292.11290510243,87893.81677142647,88326.43728453007,7548433
2024-04-26,88831.15625,90417.42649822893,88110.12702797826,88686.95189554093,4491871
2024-04-29,88831.15625,88831.15625,88831.15625,88831.15625,0
2024-04-30,88831.15625,88831.15625,88831.15625,88831.15625,0
2024-05-01,88831.15625,88831.15625,88831.15625,88831.15625,0
2024-05-02,91787.390625,93013.14631743933,89047.47051821018,89263.78078450692,4588149
2024-05-03,90777.9453125,92580.52590074502,90561.64249565924,92364.21563417748,4220362
2024-05-06,92003.703125,92003.703125,89768.50195215097,91210.5679458981,3576833
2024-05-07,94671.5234375,94887.83370584175,91715.29303646513,92292.11793546753,4129903
2024-05-08,94455.2109375,94455.2109375,93229.4552624328,93806.28014780678,3991040
2024-05-09,93950.4921875,95753.0727523743,93734.18192373695,94166.79500153637,2913864
2024-05-10,94455.2109375,95320.45199042429,93157.35680784023,94671.52120073108,5011878
2024-05-13,93517.875,94815.72917920498,92868.94418553404,94671.52481478818,2449534
2024-05-14,94094.6953125,94959.92890647601,93445.76452972306,93734.18069419944,3047833
2024-05-15,96690.4140625,96978.8227864029,94671.52319627239,94815.72755822385,4831224
2024-05-16,97627.7578125,98997.71793461117,96762.51670391309,97771.96218068877,4124877
2024-05-17,96978.828125,98060.37952349137,96402.00319571368,97627.75896409483,3050214
2024-05-20,95897.28125,98132.48243885847,95897.28125,97483.5516195653,2662853
2024-05-21,98060.375,98060.375,96257.79438548497,96618.3090184426,4591587
2024-05-22,99502.4453125,100728.20107768968,98132.485177796,99430.33940287924,5966855
2024-05-23,99141.9296875,99358.23251477772,97339.34901227769,99141.9296875,4789433
2024-05-24,95104.140625,99502.4368435141,94166.7936786197,99502.4368435141,17689231
2024-05-27,95753.078125,96257.79713561537,94166.80028515734,95897.28249235767,6821190
2024-05-28,98781.40625,98781.40625,95969.38013688622,96618.31095908026,6116959
2024-05-29,97844.0703125,99646.65102985624,97195.1394663172,98853.51581220858,7720226
2024-05-30,97339.34375,97339.34375,95104.14264160555,96474.10268875654,9603069
2024-05-31,97050.9296875,98637.20003441363,96474.10478405203,97339.34586408743,3482803
2024-06-03,97050.9296875,97050.9296875,97050.9296875,97050.9296875,0
2024-06-04,100295.578125,100439.78249107163,99358.23112121683,100223.47221710067,9270460
2024-06-05,101016.609375,104477.56637630014,100728.20063723251,100944.5109154217,8360316
2024-06-06,100656.09375,102170.25823288638,100079.268830342,101160.8127610531,6892605
2024-06-07,102386.5625,102386.5625,101305.01863276373,101665.53325517582,4968500
2024-06-10,103828.6328125,104549.66208769298,103107.60353730702,103468.1181749035,4992966
2024-06-11,105631.2109375,105631.2109375,103179.6995405962,104044.94061002738,8367854
2024-06-12,110318.65625,110903.67909715702,106808.51916705792,106892.09064150836,12897825
2024-06-13,108647.171875,111823.01592247028,108647.171875,111739.4369295883,9356630
2024-06-14,109482.921875,110820.11815395682,107811.42464913681,108730.748498795,7367130
2024-06-17,107644.2734375,109817.21456015288,107393.55148337391,109482.92112420764,5597740
2024-06-18,106975.671875,108396.43953122103,106975.671875,107644.26621067221,7682000
2024-06-19,109900.7890625,110987.25582512288,105805.62142989063,106975.67468825639,11119580
2024-06-20,111405.140625,113410.9312813282,110151.51583329338,111154.41116145748,12035555
2024-06-21,113745.2265625,113745.2265625,111405.13507709593,111906.57896187207,8801295
2024-06-24,110402.2421875,113243.78532108593,110318.67070210143,112825.91287675514,15164935
2024-06-25,108647.171875,109566.49574468895,107477.12604400275,109482.92426047579,15762820
2024-06-26,110151.5078125,110151.5078125,108145.71730222546,109482.91347863118,8219510
2024-06-27,110987.2578125,112073.73210324597,109315.76814509812,109733.64056194859,7364255
2024-06-28,109065.0390625,110987.25819354638,108981.46758231038,110987.25819354638,7627950
2024-07-01,107477.125,108981.47177057476,107393.55351659864,108981.47177057476,7332400
2024-07-02,106975.671875,110402.2300469058,106557.79196795322,107477.11574958713,7728690
2024-07-03,109482.921875,110987.26111874133,108730.748498795,109065.04193703269,8779215
2024-07-04,113494.5,113494.5,110402.235100062,110402.235100062,9335585
2024-07-05,115918.171875,116753.91671968043,113745.23077362975,113745.23077362975,8957810
2024-07-08,116670.34375,116670.34375,114915.27509336412,115751.0199273807,6745555
2024-07-09,114915.2734375,116419.62012398781,113661.64869587071,116252.46965785934,11127515
2024-07-10,111990.1640625,114497.4061492673,111990.1640625,113661.65378123242,7238905
2024-07-11,111154.40625,113160.20432636885,110736.53384078474,112073.73005547455,7868415
2024-07-12,111823.0078125,113661.64790986155,110485.81160138782,110485.81160138782,4086410
2024-07-15,110903.6875,112658.7561744474,110569.3865595333,111572.28187226488,3527280
2024-07-16,111990.1640625,112408.0364921831,110569.38879117504,111655.86311528605,4602645
2024-07-17,110235.0859375,112073.73360670957,108563.59624767517,111990.16212568576,8015615
2024-07-18,106892.1015625,109817.21609713924,106808.5300795112,109817.21609713924,12420230
2024-07-19,105304.171875,108062.13563533845,105304.171875,107477.11279197369,7534455
2024-07-22,103716.265625,105304.18387963092,102964.09223940245,105304.18387963092,7149435
2024-07-23,104886.3046875,106557.79431787602,104301.28181513475,104384.85329318623,6108340
2024-07-24,105304.171875,105805.61573578813,103632.67481881444,104886.2994881206,4774455
2024-07-25,104468.4296875,104886.30962342763,103716.26382363499,103799.83530561934,2947910
2024-07-26,106975.671875,106975.671875,103966.97859280472,105220.59578794066,4543765
2024-07-29,107811.421875,109148.61811954892,107811.421875,108647.16671209238,5588770
2024-07-30,106975.671875,108229.28907013594,106139.91956957457,107811.4166717573,2729870
2024-07-31,107477.125,107477.125,105805.62775395374,106390.65066376961,3299580
2024-08-01,104301.2734375,108396.43321512747,103716.25061212464,108312.85423512089,7900845
2024-08-02,102964.078125,104301.27423735069,101125.43065476739,102044.7543898837,11436405
2024-08-05,99119.640625,102713.34909008775,98116.73790534653,101209.01002794308,11977480
2024-08-06,100958.2890625,101877.61287829853,100122.5442346841,100289.69470198096,7737315
2024-08-07,101961.1796875,101961.1796875,100456.84056806807,101125.4348979636,3246220
2024-08-08,101459.7421875,102295.48702950952,101041.86976649525,101626.89265763562,3053135
2024-08-09,106056.34375,106056.34375,101961.17639279668,102295.4773012761,6320860
2024-08-12,108647.171875,108814.32235209516,105471.33533619856,106056.35825169718,7111025
2024-08-13,108396.4453125,108814.3177331657,106975.67758050292,108396.4453125,4712585
2024-08-14,108229.2890625,109900.7861645648,108229.2890625,109232.18432027163,3291530
2024-08-15,107560.703125,108229.29751282756,107142.82318535548,107894.99656457943,2596240
2024-08-16,109148.6171875,109482.91812294966,107894.99243389796,107894.99243389796,5857640
2024-08-19,109065.0390625,109817.21241888063,108647.16664421487,109566.49046964325,2873160
2024-08-20,109900.7890625,110736.5338812358,109232.1872005767,109232.1872005767,4302610
2024-08-21,111572.28125,111823.01070828592,109148.61821680509,109148.61821680509,7037655
2024-08-22,111823.0078125,112408.0306855698,111572.278360707,111990.15827747255,3473575
2024-08-23,111237.984375,111739.42825870501,110652.96150489865,111739.42825870501,3513250
2024-08-26,109900.7890625,111572.27869997159,109900.7890625,111405.13574315909,2978845
2024-08-27,110736.5390625,110820.11805348516,108981.47035583573,109900.79420466044,2689275
2024-08-28,111405.140625,112408.0359531641,111070.83967938909,111154.41116145748,3118225
2024-08-29,111739.4296875,111823.00867496505,110485.81245353939,110987.25634365629,2406605
2024-08-30,112658.7578125,112742.33680316618,111154.41106719525,111572.2834945202,3813170
2024-09-02,112658.7578125,112658.7578125,112658.7578125,112658.7578125,0
2024-09-03,112658.7578125,112658.7578125,112658.7578125,112658.7578125,0
2024-09-04,111154.40625,111154.40625,109900.78902235423,111154.40625,5215480
2024-09-05,109148.6171875,111154.40778286115,108396.44383707247,111154.40778286115,9263940
2024-09-06,110402.2421875,111070.84410536443,108897.90288964294,109065.04586044009,4394610
2024-09-09,109733.6484375,110235.09237024166,108730.75306334769,109315.77599065895,3317980
2024-09-10,108647.171875,109482.92426047579,108312.87092080968,109482.92426047579,4824365
2024-09-11,109148.6171875,109733.6400702027,108480.01531660066,108647.16578432551,3668960
2024-09-12,110569.3828125,110736.53327706887,109482.91605580477,109482.91605580477,4735700
2024-09-13,111154.40625,111488.70718083953,110318.66143156949,110485.81189698925,3664820
2024-09-16,109566.4921875,111154.41040534733,109566.4921875,110151.51508400525,2203055
2024-09-17,111070.828125,111070.828125,109650.0530082872,109650.0530082872,3049110
2024-09-18,112491.609375,112993.06080206324,111070.84159465734,111488.71402954232,6186540
2024-09-19,112993.0546875,113494.49857875907,112240.88134194302,112825.90422085753,5927445
2024-09-20,113076.625,114497.40019747033,112825.90305695689,113912.37732459087,4277655
2024-09-23,111990.1640625,113578.08229876327,111488.71264167907,113578.08229876327,2807380
2024-09-24,112408.03125,112575.18171581186,111739.42938675254,111990.15883980451,2313110
2024-09-25,112658.7578125,112658.7578125,111655.86248518639,112240.88538517505,5151885
2024-09-26,112240.8828125,112825.90569907933,111906.58187483509,112825.90569907933,3237940
2024-09-27,112157.296875,112324.44733347658,111572.27402466597,112240.87585857228,3855720
2024-09-30,112408.03125,112408.03125,111154.40651074518,112157.30179694804,3485075
2024-10-01,113578.0859375,113828.80790160858,112575.19057239674,112575.19057239674,5434785
2024-10-02,113160.203125,113578.0755297789,112491.60127041918,112491.60127041918,1977770
2024-10-03,111990.1640625,113745.23277237025,111990.1640625,113160.20986908016,2645920
2024-10-04,112073.7265625,112658.74941890176,111572.27518186932,112240.87702271024,1688660
2024-10-07,112073.7265625,112742.32840334091,111655.85416630848,112157.29803827108,1530075
2024-10-08,111823.0078125,112909.47457181918,111655.85734752743,112073.72975562468,2424890
2024-10-09,113160.203125,113494.49654362218,112240.87932928548,112240.87932928548,3012885
2024-10-10,118425.4140625,118676.13601447696,113494.50145205227,113494.50145205227,11445030
2024-10-11,116670.34375,119344.73622925517,116670.34375,118676.13435510715,4385640
2024-10-14,114998.8515625,118091.11659292075,114580.97912736241,117923.96611713195,6446095
2024-10-15,114497.4140625,115834.61043510448,114163.11309218158,114998.85800930843,3289920
2024-10-16,113912.375,114580.96933736051,113661.6455534052,113995.94647641951,3169400
2024-10-17,114497.4140625,114580.98555074501,113243.78917814052,114079.53409526737,2966080
2024-10-18,114497.4140625,115166.00849446763,114163.11309218158,114831.70752414921,2494810
2024-10-21,113243.7734375,115082.42101001406,113243.7734375,114497.39814760834,3083495
2024-10-22,111237.984375,113410.925391281,111154.40538860366,113410.925391281,6910580
2024-10-23,112157.296875,112658.74825042974,110820.10822452337,111070.83015790425,3467365
2024-10-24,112240.8828125,112240.8828125,111823.0103947531,112157.30382374953,2618780
2024-10-25,111990.1640625,112491.60797465226,111655.86311528605,112240.88601857613,2114850
2024-10-28,112742.3359375,112825.90741885584,111655.86162786245,112073.73405197887,1731900
2024-10-29,113160.203125,113243.77460248848,112658.75173406438,113160.203125,2828080
2024-10-30,113578.0859375,113578.0859375,112993.06301546736,113160.21349442938,1966270
2024-10-31,113578.0859375,113661.65742264655,113076.6345006139,113578.0859375,1427955
2024-11-01,112491.609375,112825.9103263755,111655.86450523006,112825.9103263755,3067625
2024-11-04,110987.2578125,112491.60452009644,110903.68633259728,112491.60452009644,3660335
2024-11-05,110820.109375,111990.15508781484,110569.37993034818,111154.40278675561,1905665
2024-11-06,112491.609375,112491.609375,111154.41307816682,111237.99207034508,2071725
2024-11-07,112909.4765625,114998.84614849174,112157.30321119624,113076.62703041955,4106075
2024-11-08,113494.5,114330.25234367815,112909.47711375952,113745.22945743769,2422245
2024-11-11,115583.875,116586.77785930177,113661.65578267486,114079.52821971619,6085800
2024-11-12,114330.25,116085.31862274393,113578.07666044285,115834.59667911431,3351905
2024-11-13,115165.9921875,115416.71412540316,113745.2245278246,114246.66840363092,3973710
2024-11-14,113661.6484375,116921.06374792497,113661.6484375,115249.57410777661,5446745
2024-11-15,111906.578125,113410.92478541502,110820.11137699777,113076.62385895207,7548140
2024-11-18,111990.1640625,112491.60797465226,110736.53926478201,111990.1640625,4488910
2024-11-19,108647.171875,111655.86544537514,108563.60039078684,111572.28645249314,8789220
2024-11-20,110652.96875,110652.96875,105889.20649088125,108647.17055784375,9729345
2024-11-21,111154.40625,111154.40625,109482.91661313898,110652.96236240902,3653205
2024-11-22,111906.578125,112324.45052874456,110736.53239104793,111070.83331751087,3353285
2024-11-25,111906.578125,111990.15711094985,111321.55525802396,111990.15711094985,2127155
2024-11-26,112993.0546875,113578.07756641449,111405.13651739899,111488.70799638605,4802515
2024-11-27,116085.3203125,116753.91467480059,112993.05543093945,112993.05543093945,11286445
2024-11-28,116503.203125,117004.65457297943,115583.8792247056,116503.203125,5454105
2024-11-29,120598.359375,121517.68324255488,116168.89802260158,116503.19897601588,13324705
2024-12-02,119672.6171875,122870.62328472998,119167.67402971987,121439.93336186392,7609320
2024-12-03,122029.03125,122786.45350116456,119251.82136977412,119251.82136977412,5869255
2024-12-04,120766.671875,123123.09341305659,120177.56649048584,122029.03731564461,6450465
2024-12-05,124974.5625,124974.5625,120850.81755417971,121187.45133772954,5576580
2024-12-06,125816.1484375,127835.93616178542,124553.77543902164,127835.93616178542,5222380
2024-12-09,123712.203125,125816.15316073677,122954.78080969209,125563.68157598977,5219850
2024-12-10,125816.1484375,125816.1484375,123712.19848074716,123796.36071321457,4136780
2024-12-11,126657.7265625,127667.62799501218,125984.4665018919,126236.93807948662,5539090
2024-12-12,126405.2578125,127835.94019896221,125563.68082764772,127835.94019896221,4770085
2024-12-13,125816.1484375,126994.35920351092,125731.99376609919,125816.1484375,3886770
2024-12-16,126152.78125,126741.88662835794,125816.14744491932,125900.30211565622,3784765
2024-12-17,124553.78125,126657.7313049113,124301.30966295207,126321.1050425364,6839625
2024-12-18,125142.8828125,126068.6144009674,124553.76989465162,124553.76989465162,3361910
2024-12-19,124637.9375,125395.35978583155,123880.51521416845,123964.66988545348,5525980
2024-12-20,125816.1484375,126741.8876282419,124806.25457535728,124974.5714792255,4069735
2024-12-23,126068.6171875,126152.7794180813,125142.88557857089,125816.14561788901,2892020
2024-12-24,126573.5703125,126910.20411914102,125731.99335696403,126236.93650585898,2646035
2024-12-25,126910.203125,127246.83692900403,126573.56932099597,126741.88622299799,2890065
2024-12-26,126068.6171875,127415.1448272027,125479.51181769672,127078.51102701042,2568295
2024-12-27,125900.3046875,126152.78382700135,125142.88995219608,125816.15001504403,2945955
2024-12-30,126657.7265625,126910.2057011614,124974.57263044642,125731.9949242972,2279760
2024-12-31,128340.90625,129519.11712448142,126489.42013699484,126826.05397572306,4143680
2025-01-01,128340.90625,128340.90625,128340.90625,128340.90625,0
2025-01-02,127920.0859375,128509.19885902587,126321.09431461415,128340.8895226657,3648720
2025-01-03,125395.359375,127330.99241887969,125395.359375,127330.99241887969,4986515
2025-01-06,125647.828125,126405.25039132599,124890.40585867401,125479.51122569795,3987165
2025-01-07,126321.1015625,127330.99544393699,125816.15084124813,125816.15084124813,3971295
2025-01-08,124806.2578125,126236.94019088805,124637.9409042661,126236.94019088805,4461885
2025-01-09,125227.0390625,125563.67285950521,124553.77146848958,124806.25059677666,1971560
2025-01-10,123964.671875,125479.5164709753,123880.51720236435,125227.04489200165,2903405
2025-01-13,124217.140625,124974.56285963369,121776.55702883964,122954.76771358847,4012120
2025-01-14,122113.1953125,124553.77143751491,122113.1953125,124217.14520165978,3331780
2025-01-15,122449.8359375,123291.41291566558,121860.73054057072,122870.62442658278,3267035
2025-01-16,122449.8359375,123291.41291566558,121860.73054057072,122870.62442658278,3267035
2025-01-17,125395.359375,126321.09856143518,122870.62095085547,123375.56409904442,4067550
2025-01-20,126236.9296875,126573.56347595862,124722.08520050235,125395.35277741961,2550355
2025-01-21,126152.78125,127415.14667745277,125395.35896910173,126657.72439655449,2852345
2025-01-22,125984.4609375,126741.88319789749,125563.67247307168,125900.29870797452,3203440
2025-01-23,129855.7265625,131286.4164943342,126236.93951848034,126321.10175268241,8116470
2025-01-24,129098.3046875,130024.05146145432,129098.3046875,129687.4176456649,4204055
2025-01-27,129098.3046875,129098.3046875,129098.3046875,129098.3046875,0
2025-01-28,129098.3046875,129098.3046875,129098.3046875,129098.3046875,0
2025-01-29,129098.3046875,129098.3046875,129098.3046875,129098.3046875,0
2025-01-30,129098.3046875,129098.3046875,129098.3046875,129098.3046875,0
2025-01-31,129098.3046875,129098.3046875,129098.3046875,129098.3046875,0
2025-02-03,122449.8359375,125563.67982999283,122281.51902965351,124553.77838291398,14659855
2025-02-04,123038.9375,123712.19754933739,122281.51521882882,122870.620597399,6287855
2025-02-05,123123.0859375,124132.97974091218,122702.29748283378,123628.03661973917,5984715
2025-02-06,123291.4140625,123964.67413908166,122533.99175067885,123712.2025554969,3940590
2025-02-07,122954.78125,123459.73198236917,122702.30966434887,123291.41507157944,4445785
2025-02-10,119504.296875,122449.83130938368,119504.296875,122449.83130938368,8912040
2025-02-11,122365.671875,122365.671875,117905.30034743645,119672.61651182201,6165610
2025-02-12,122029.03125,122618.13660523175,121439.92589476827,122533.98193779847,2170510
2025-02-13,120430.0390625,122029.03832496879,120093.40525111709,122029.03832496879,3278420
2025-02-14,121944.8828125,122029.03748423258,120850.82671357653,121187.46052264016,3739455
2025-02-17,120850.8203125,122029.03102075003,120682.50341688338,122029.03102075003,2836245
2025-02-18,121103.296875,121524.0853246083,120430.02930677384,121019.13464843869,1914060
2025-02-19,121187.4609375,121944.88322995271,120430.03864504729,121103.30626547933,3484270
2025-02-20,120345.8828125,121692.41047931249,120345.8828125,121355.77667234272,3893210
2025-02-21,119504.296875,120261.7191511482,119083.50840182132,120177.56448093907,6109490
2025-02-24,118241.9375,119504.30298406821,117400.36051062119,119504.30298406821,8622585
2025-02-25,116979.5546875,118157.7653986808,116306.29466442509,118157.7653986808,7831960
2025-02-26,119335.9921875,119335.9921875,116895.4083624121,117063.72527045956,3821910
2025-02-27,118915.1953125,119672.61761292952,118410.25215292482,119504.30070604889,3934955
2025-02-28,118073.609375,118746.86939034183,116979.55334387007,117905.29248089799,5398560
2025-03-03,118241.9375,118999.35981486768,118073.62058991086,118241.9375,2913985
2025-03-04,117821.140625,118326.08375828524,117232.03526212298,117400.35216024017,3991995
2025-03-05,117063.7265625,117905.30355095901,117063.7265625,117821.14887653987,3278765
2025-03-06,119167.671875,120766.67111416945,117400.35573259165,117400.35573259165,7379665
2025-03-07,118999.3515625,120093.40006060898,118746.87243434176,119251.82312959185,3397675
2025-03-10,117232.0390625,119083.50987967664,117147.87683017988,119083.50987967664,6121450
2025-03-11,115717.1953125,116558.77227527309,115296.40683111345,116137.98379388655,6652060
2025-03-12,114370.671875,116727.09350696758,114370.671875,115885.51651299828,7112750
2025-03-13,114875.609375,116137.98236469152,114538.98313067328,114538.98313067328,4151730
2025-03-14,110583.5546875,114707.29989596143,110078.61154108151,114118.19451776217,18508100
2025-03-17,109405.3515625,111172.66782037418,109068.71773402861,110751.87931531848,7713050
2025-03-18,109405.3515625,111256.83005802556,109405.3515625,109489.51380015138,6334775
2025-03-19,104860.8203125,109910.29726368598,103935.08110720033,109489.5087779316,20847660
2025-03-20,105197.4453125,106712.28989204085,104776.65683175345,104860.81906454275,9433910
2025-03-21,107722.1875,108563.76443165635,105197.44158289819,105197.44158289819,7388520
2025-03-24,108563.765625,108816.23719505883,107133.07575217827,108142.97715454648,5853730
2025-03-25,106459.8203125,109321.19262073586,106459.8203125,109237.03038636807,6473580
2025-03-26,103514.296875,106459.82395738339,103261.81772431925,106459.82395738339,11194790
2025-03-27,106207.3515625,106459.82315019945,101915.29676627436,102672.71152937271,7434060
2025-03-28,104355.8671875,106375.66245805715,104355.8671875,106123.1833235709,3386520
2025-03-31,101831.125,103850.92019577808,101831.125,103850.92019577808,6217245
