date,open,high,low,close,volume
2023-09-29,67777.02227318505,68425.94559084745,66911.78125,66911.78125,2162684
2023-10-02,67344.40712767275,67632.81585856424,66334.96167009854,67200.1953125,1504343
2023-10-03,66479.171875,67416.5115073227,65974.45282674245,66479.171875,2654125
2023-10-04,65830.23546707738,67344.40738406696,65830.23546707738,66695.4765625,2105023
2023-10-05,66911.78798527944,67272.30263132016,66046.546875,66046.546875,1810634
2023-10-06,65974.45376923686,66911.79341495015,65613.93164421381,66839.6875,1517833
2023-10-09,66623.36496740939,68930.671875,66479.16061372447,68930.671875,4836382
2023-10-10,69579.61025669536,70084.32927469752,68786.47505002968,69435.3984375,4305398
2023-10-11,69146.98206835493,70661.1464050041,69146.98206835493,69940.1171875,3118719
2023-10-12,69940.12839220063,70516.95334855895,69219.09160945706,69507.5078125,2487887
2023-10-13,69219.0894016073,69435.39968455807,68714.3703745404,69291.1953125,3123877
2023-10-16,69795.90625,71310.07805515805,69435.39163677595,69795.90625,6578908
2023-10-17,70516.94460446785,70516.94460446785,67128.09375,67128.09375,3200582
2023-10-18,68425.9523088945,68425.9523088945,65613.92615718527,67055.9921875,8123853
2023-10-19,67777.03490754952,67993.34520366834,66334.96875,66334.96875,4006381
2023-10-20,66695.47445240828,67055.98908085284,64964.99976603831,66983.890625,3786582
2023-10-23,67632.81269573559,67632.81269573559,65469.717516297926,65613.921875,2607573
2023-10-24,66623.37751167323,66623.37751167323,65469.727565524736,66334.96875,2132399
2023-10-25,66190.7510704768,66839.67437872732,65541.8203125,65541.8203125,2428771
2023-10-26,63667.137626198375,64820.78740736734,62008.76513455216,62585.59375,7815313
2023-10-27,63090.315422000174,63450.83006275035,62225.07804928164,62729.80078125,2691023
2023-10-30,62729.80037846839,62801.90628604626,61287.734375,61287.734375,2472413
2023-10-31,61359.836330717706,61504.04442047646,59845.671875,59845.671875,4082822
2023-11-01,60783.013232355224,61576.1484375,59557.26119477195,61576.1484375,2876702
2023-11-02,62297.184406619715,64171.87109375,61936.66974171362,64171.87109375,2914790
2023-11-03,64171.866793977744,64316.07116033241,62729.80078125,62729.80078125,6403941
2023-11-06,63595.040928563634,64099.75992812671,63306.62475043693,63811.34375,1600357
2023-11-07,63811.34499200665,64027.65526738015,63378.73189098672,63667.140625,1772414
2023-11-08,63595.04502250787,66767.5859375,63450.83319929738,66767.5859375,3892382
2023-11-09,66334.96192264959,67272.30147620608,66190.75755665482,66695.4765625,2790739
2023-11-10,65974.4453125,66839.67893235576,65830.23350108504,65974.4453125,3182596
2023-11-13,66046.54029159682,66334.95644951686,65253.4051694747,65902.3359375,2026202
2023-11-14,66334.96536732336,67344.41088115971,65830.23888554148,66767.5859375,2642090
2023-11-15,67560.72206441988,67632.82052725622,66334.96624919966,66623.375,3197276
2023-11-16,66479.16726531953,67055.9921875,66046.5467112524,67055.9921875,2521081
2023-11-17,67344.40397833145,67416.50243281915,65325.51315759586,65613.921875,4718547
2023-11-20,64965.00443488463,66767.58515638046,64243.967676449894,65397.625,2190721
2023-11-21,66334.96528651741,66334.96528651741,65397.62568542813,66262.859375,1931775
2023-11-22,66262.85698828597,67128.09809642023,66262.85698828597,67055.9921875,4326823
2023-11-23,67272.30335558768,67560.71954536169,65469.72265625,65469.72265625,2864138
2023-11-24,65469.71664918912,66334.95768939522,65037.096129086065,65758.1328125,2973641
2023-11-27,65902.34402614972,65902.34402614972,64965.00443488463,65397.625,2194688
2023-11-28,65469.71318888124,66262.84828390797,64820.78244302497,65686.0234375,1442450
2023-11-29,66046.5425331412,66334.95870084976,65686.02791080049,66118.6484375,1059983
2023-11-30,65902.34471686777,67560.72108394893,65830.23880535037,66262.859375,2621724
2023-12-01,66479.17062459984,66983.89711309169,65830.2397607078,66623.375,1574833
2023-12-04,66767.58012067365,67777.0255465666,66767.58012067365,67488.609375,4578891
2023-12-05,67632.80711651668,69074.87293375729,67560.70866797656,68353.84375,4748039
2023-12-06,68498.0546875,68786.47085858915,67849.12388984449,68498.0546875,1614375
2023-12-07,68570.15295318651,68714.35729780166,66911.7769160716,67993.328125,4974187
2023-12-08,67993.33246427227,68570.15732927121,67416.50014954693,67921.2265625,2308820
2023-12-11,68858.56931406636,69002.77367474757,68209.63851641085,68498.0546875,2069051
2023-12-12,68786.46831286326,69795.90625,68714.36241032787,69795.90625,5402280
2023-12-13,70228.52810061778,70228.52810061778,68642.2578125,68642.2578125,2840862
2023-12-14,69074.8884792526,69507.50906675984,68642.26789174533,69363.3046875,2264516
2023-12-15,69363.3046875,69435.40315226607,68498.06351248549,69363.3046875,1949761
2023-12-18,69146.99141833819,69363.30170278394,67560.72096555425,67777.03125,2997446
2023-12-19,67704.92162214988,68209.640625,67488.61134957783,68209.640625,1653654
2023-12-20,67993.3412550756,68498.06028355699,67849.12943288604,68281.75,1784713
2023-12-21,68209.63419653955,68570.15625,67777.02114189434,68570.15625,2323368
2023-12-22,68498.05680500506,68570.16271243808,68065.43625986096,68209.640625,1686716
2023-12-25,68425.95075628252,69363.29775206825,68353.85229872537,69219.0859375,2667482
2023-12-26,69579.60135903997,71093.7656691463,69507.49545866299,70084.3203125,4443467
2023-12-27,70228.53025614175,70516.94643089126,69868.015625,69868.015625,1793177
2023-12-28,69940.12713536005,69940.12713536005,69435.40065153682,69651.7109375,1582503
2023-12-29,69651.70996750884,69940.12616135231,69291.1953125,69291.1953125,2468578
2024-01-01,69291.1953125,69291.1953125,69291.1953125,69291.1953125,0
2024-01-02,69868.01361655661,69868.01361655661,69002.77256690737,69146.984375,2267426
2024-01-03,68930.67941949784,69579.61025669536,68786.47505002968,69435.3984375,1900300
2024-01-04,69435.38955828603,70949.56131811862,69363.2911076353,70084.3203125,3932982
2024-01-05,70156.43279258744,70300.63715713951,69579.60788465217,70228.53125,1505798
2024-01-08,70228.52032119276,70877.45103528237,70012.21008316289,70156.421875,1908367
2024-01-09,70156.43742132321,70156.43742132321,69651.7109375,69651.7109375,1602473
2024-01-10,69723.81607380409,69868.0204462663,68137.5456275378,68281.75,4367556
2024-01-11,68281.74442161483,68786.47085858915,68281.74442161483,68498.0546875,1813015
2024-01-12,68353.85591109478,68930.68085067095,67849.12943288604,68281.75,3434532
2024-01-15,68498.052587752,69146.98336551512,68425.94668475837,68786.46875,1735384
2024-01-16,68281.74418684634,69002.7734375,68281.74418684634,69002.7734375,1071225
2024-01-17,68930.67498227068,69219.08370264145,68498.05445198777,69002.7734375,1870015
2024-01-18,69002.77032697927,69219.08058236983,68642.25571790378,68930.671875,1503550
2024-01-19,69219.08815843416,69868.01899563168,69002.77787936832,69435.3984375,1974757
2024-01-22,69795.91656581537,69795.91656581537,69074.88723279936,69507.5078125,1465330
2024-01-23,69291.18648407549,69507.49673946606,68786.46752131508,68930.671875,1957829
2024-01-24,69074.87957995155,69074.87957995155,68425.94878229602,68498.0546875,2277477
2024-01-25,68498.0546875,68498.0546875,68498.0546875,68498.0546875,0
2024-01-26,68858.56820854137,69363.2946374123,68714.36385017537,69146.984375,1223841
2024-01-29,69146.984375,69291.188733366,68714.36385017537,69146.984375,1402775
2024-01-30,69146.98213039056,69146.98213039056,68786.46752131508,68930.671875,1255052
2024-01-31,68930.67498227068,69219.08370264145,68858.56907731462,69002.7734375,1827033
2024-02-01,69146.9849356617,72031.109375,69002.77312639977,72031.109375,10307168
2024-02-02,72031.109375,72031.109375,72031.109375,72031.109375,0
2024-02-05,73545.27651071084,75059.44081310615,73473.17061070108,74626.8203125,3563344
2024-02-06,74698.94624024504,75708.39186239583,74194.21970430555,75059.4609375,2491986
2024-02-07,75492.06907238613,75708.37934492042,74915.24416220367,75636.2734375,2810841
2024-02-08,75636.2734375,75636.2734375,75636.2734375,75636.2734375,0
2024-02-09,75636.2734375,75636.2734375,75636.2734375,75636.2734375,0
2024-02-12,75636.2734375,75636.2734375,75636.2734375,75636.2734375,0
2024-02-13,75636.2734375,75636.2734375,75636.2734375,75636.2734375,0
2024-02-14,75636.2734375,75636.2734375,75636.2734375,75636.2734375,0
2024-02-15,75852.58485317686,76068.89512897108,74843.13938271289,74987.34375,2973509
2024-02-16,74987.3417517388,75780.484375,74843.13738829445,75780.484375,2732285
2024-02-19,76068.89746666038,77150.44887886883,75708.3828125,75708.3828125,2687055
2024-02-20,75852.58709657527,75852.58709657527,74987.34596780824,75203.65625,2439086
2024-02-21,74987.33724310415,77078.3339110966,74626.82263130585,76357.3046875,4149343
2024-02-22,76357.31581697045,76429.41428000297,75419.96875,75419.96875,2272980
2024-02-23,76068.89197745566,76934.13304478579,74482.62165383493,74915.2421875,5426878
2024-02-26,74915.24603044463,77871.4765625,74626.82984329737,77871.4765625,5907210
2024-02-27,78231.98772408506,78953.0244349691,77438.85255692138,77799.3671875,3704058
2024-02-28,77871.47753635274,78231.9921875,76645.72176267026,78231.9921875,4578098
2024-02-29,78015.67511841077,78880.91616565792,77655.16049863333,78592.5,3735798
2024-03-01,78736.71734321509,80322.98774153861,78664.61143429962,79890.3671875,5315656
2024-03-04,80034.56041670585,80611.38525856806,79890.35606867181,80322.9765625,4082689
2024-03-05,80322.9842535365,80322.9842535365,79241.432915406,79818.2578125,4474017
2024-03-06,79313.53231212213,79601.94101213673,78159.88261261136,78664.6015625,4896688
2024-03-07,78664.61239480785,82125.56941964856,78015.68155582636,80250.8828125,5339726
2024-03-08,80250.87859191373,81188.21812132746,78953.02443193525,79313.5390625,4120381
2024-03-11,79313.5390625,81837.14892618012,79313.5390625,79313.5390625,4472033
2024-03-12,79313.53991921995,81837.14981015932,79313.53991921995,80683.5,3845565
2024-03-13,81332.42180875869,84360.7578125,80755.59696753073,84360.7578125,6763529
2024-03-14,85442.30159615513,85442.30159615513,83423.41092699426,84360.7578125,4579817
2024-03-15,84216.55930727147,84216.55930727147,82558.19042063871,83639.734375,5076284
2024-03-18,83495.52364658505,83495.52364658505,80106.67277145515,81476.6328125,7782383
2024-03-19,81476.63867488394,81476.63867488394,80106.6785352681,80755.609375,4384616
2024-03-20,80971.91712993868,82918.70213869993,80106.67603727724,82558.1875,4596613
2024-03-21,83062.90046254515,83783.9296875,82630.27994768164,83783.9296875,4969690
2024-03-22,83856.0391779654,83856.0391779654,82558.18502756805,82846.59375,3193573
2024-03-25,82269.76996894734,82990.79923451328,82053.45969933219,82197.6640625,3695594
2024-03-26,82197.66638929656,83279.21776798817,81909.25765479685,82918.703125,2239389
2024-03-27,82702.3916124035,83135.01215741008,82269.77106739693,83062.90625,1745964
2024-03-28,83567.625806116,84649.16962965259,83135.00529681082,84432.859375,3707232
2024-03-29,83928.15153871,84504.97647766676,83639.73534436795,84000.25,1776778
2024-04-01,83639.72978687075,84793.37958812925,83062.90488624151,84216.5546875,2611408
2024-04-02,83207.100680318,84360.7578125,83207.100680318,84360.7578125,3022970
2024-04-03,83711.83356979302,84360.76436018872,82990.796875,82990.796875,3371052
2024-04-04,82918.70077779282,83495.52568019094,82197.6640625,82197.6640625,3120438
2024-04-05,81548.73848476623,82702.38825817629,81188.21641206475,81981.3515625,3648777
2024-04-08,81981.35392327476,81981.35392327476,81188.21875,81188.21875,2581520
2024-04-09,81188.21664346212,81620.83717215559,81116.11818849767,81476.6328125,1894481
2024-04-10,81837.14287271617,83351.31463870297,81692.93852110238,82053.453125,2368729
2024-04-11,81837.14832203461,83207.10837790334,81692.94396081864,82846.59375,2049081
2024-04-12,83567.63493762775,83567.63493762775,82413.97763684396,83279.21875,1808254
2024-04-15,83279.21349043422,83351.31939521903,80395.08159521518,80467.1875,4895762
2024-04-16,80755.60356449535,81620.83717215559,80395.08149076633,81476.6328125,4817470
2024-04-17,81548.74547728068,81548.74547728068,80467.1940658904,80611.3984375,2570014
2024-04-18,80611.3984375,80611.3984375,80611.3984375,80611.3984375,0
2024-04-19,79674.05130905894,80178.77773652865,78592.5,78592.5,7090054
2024-04-22,79313.54128814582,80322.98675188965,78520.40609875617,79529.8515625,3170429
2024-04-23,79962.47635764915,81692.95119465314,79241.43958826858,80971.921875,5339726
2024-04-24,81909.25578612184,86595.9609375,81620.83960847495,86595.9609375,13434880
2024-04-25,88326.43728453007,92292.11290510245,87893.81677142647,88831.15625,7548433
2024-04-26,88686.95189554093,90417.42649822892,88110.12702797826,88831.15625,4491871
2024-04-29,88831.15625,88831.15625,88831.15625,88831.15625,0
2024-04-30,88831.15625,88831.15625,88831.15625,88831.15625,0
2024-05-01,88831.15625,88831.15625,88831.15625,88831.15625,0
2024-05-02,89263.78078450692,93013.14631743931,89047.47051821018,91787.390625,4588149
2024-05-03,92364.21563417748,92580.52590074502,90561.64249565924,90777.9453125,4220362
2024-05-06,91210.5679458981,92003.703125,89768.50195215097,92003.703125,3576833
2024-05-07,92292.11793546753,94887.83370584175,91715.29303646513,94671.5234375,4129903
2024-05-08,93806.28014780678,94455.2109375,93229.4552624328,94455.2109375,3991040
2024-05-09,94166.79500153636,95753.0727523743,93734.18192373696,93950.4921875,2913864
2024-05-10,94671.52120073108,95320.45199042428,93157.35680784025,94455.2109375,5011878
2024-05-13,94671.52481478818,94815.72917920498,92868.94418553404,93517.875,2449534
2024-05-14,93734.18069419944,94959.928906476,93445.76452972306,94094.6953125,3047833
2024-05-15,94815.72755822384,96978.8227864029,94671.5231962724,96690.4140625,4831224
2024-05-16,97771.96218068876,98997.71793461117,96762.51670391308,97627.7578125,4124877
2024-05-17,97627.75896409484,98060.37952349136,96402.00319571368,96978.828125,3050214
2024-05-20,97483.5516195653,98132.48243885848,95897.28125,95897.28125,2662853
2024-05-21,96618.3090184426,98060.375,96257.79438548496,98060.375,4591587
2024-05-22,99430.33940287924,100728.20107768968,98132.485177796,99502.4453125,5966855
2024-05-23,99141.9296875,99358.23251477772,97339.34901227769,99141.9296875,4789433
2024-05-24,99502.4368435141,99502.4368435141,94166.7936786197,95104.140625,17689231
2024-05-27,95897.28249235768,96257.79713561536,94166.80028515734,95753.078125,6821190
2024-05-28,96618.31095908026,98781.40625,95969.38013688622,98781.40625,6116959
2024-05-29,98853.51581220858,99646.65102985624,97195.1394663172,97844.0703125,7720226
2024-05-30,96474.10268875654,97339.34375,95104.14264160556,97339.34375,9603069
2024-05-31,97339.34586408745,98637.20003441365,96474.10478405203,97050.9296875,3482803
2024-06-03,97050.9296875,97050.9296875,97050.9296875,97050.9296875,0
2024-06-04,100223.47221710069,100439.78249107164,99358.23112121684,100295.578125,9270460
2024-06-05,100944.5109154217,104477.56637630014,100728.20063723253,101016.609375,8360316
2024-06-06,101160.8127610531,102170.25823288638,100079.268830342,100656.09375,6892605
2024-06-07,101665.53325517582,102386.5625,101305.01863276372,102386.5625,4968500
2024-06-10,103468.1181749035,104549.66208769298,103107.60353730702,103828.6328125,4992966
2024-06-11,104044.94061002738,105631.2109375,103179.6995405962,105631.2109375,8367854
2024-06-12,106892.09064150836,110903.67909715702,106808.51916705792,110318.65625,12897825
2024-06-13,111739.4369295883,111823.01592247028,108647.171875,108647.171875,9356630
2024-06-14,108730.748498795,110820.11815395682,107811.4246491368,109482.921875,7367130
2024-06-17,109482.92112420764,109817.21456015288,107393.55148337391,107644.2734375,5597740
2024-06-18,107644.2662106722,108396.43953122104,106975.671875,106975.671875,7682000
2024-06-19,106975.6746882564,110987.25582512288,105805.62142989064,109900.7890625,11119580
2024-06-20,111154.41116145748,113410.9312813282,110151.51583329338,111405.140625,12035555
2024-06-21,111906.57896187207,113745.2265625,111405.13507709593,113745.2265625,8801295
2024-06-24,112825.91287675514,113243.78532108592,110318.67070210144,110402.2421875,15164935
2024-06-25,109482.9242604758,109566.49574468896,107477.12604400275,108647.171875,15762820
2024-06-26,109482.91347863118,110151.5078125,108145.71730222546,110151.5078125,8219510
2024-06-27,109733.6405619486,112073.73210324596,109315.76814509812,110987.2578125,7364255
2024-06-28,110987.25819354638,110987.25819354638,108981.46758231038,109065.0390625,7627950
2024-07-01,108981.47177057476,108981.47177057476,107393.55351659864,107477.125,7332400
2024-07-02,107477.11574958712,110402.2300469058,106557.79196795322,106975.671875,7728690
2024-07-03,109065.04193703269,110987.26111874131,108730.748498795,109482.921875,8779215
2024-07-04,110402.235100062,113494.5,110402.235100062,113494.5,9335585
2024-07-05,113745.23077362977,116753.91671968043,113745.23077362977,115918.171875,8957810
2024-07-08,115751.0199273807,116670.34375,114915.27509336412,116670.34375,6745555
2024-07-09,116252.46965785934,116419.6201239878,113661.64869587072,114915.2734375,11127515
2024-07-10,113661.65378123242,114497.4061492673,111990.1640625,111990.1640625,7238905
2024-07-11,112073.73005547456,113160.20432636884,110736.53384078474,111154.40625,7868415
2024-07-12,110485.81160138782,113661.64790986155,110485.81160138782,111823.0078125,4086410
2024-07-15,111572.28187226488,112658.7561744474,110569.3865595333,110903.6875,3527280
2024-07-16,111655.86311528605,112408.0364921831,110569.38879117504,111990.1640625,4602645
2024-07-17,111990.16212568576,112073.73360670956,108563.59624767516,110235.0859375,8015615
2024-07-18,109817.21609713924,109817.21609713924,106808.5300795112,106892.1015625,12420230
2024-07-19,107477.11279197368,108062.13563533845,105304.171875,105304.171875,7534455
2024-07-22,105304.18387963092,105304.18387963092,102964.09223940244,103716.265625,7149435
2024-07-23,104384.85329318624,106557.79431787602,104301.28181513476,104886.3046875,6108340
2024-07-24,104886.2994881206,105805.61573578812,103632.67481881444,105304.171875,4774455
2024-07-25,103799.83530561934,104886.30962342765,103716.263823635,104468.4296875,2947910
2024-07-26,105220.59578794066,106975.671875,103966.97859280472,106975.671875,4543765
2024-07-29,108647.16671209238,109148.61811954892,107811.421875,107811.421875,5588770
2024-07-30,107811.4166717573,108229.28907013594,106139.91956957456,106975.671875,2729870
2024-07-31,106390.6506637696,107477.125,105805.62775395374,107477.125,3299580
2024-08-01,108312.85423512087,108396.43321512749,103716.25061212464,104301.2734375,7900845
2024-08-02,102044.7543898837,104301.27423735068,101125.4306547674,102964.078125,11436405
2024-08-05,101209.01002794308,102713.34909008777,98116.73790534653,99119.640625,11977480
2024-08-06,100289.69470198096,101877.61287829852,100122.5442346841,100958.2890625,7737315
2024-08-07,101125.4348979636,101961.1796875,100456.84056806807,101961.1796875,3246220
2024-08-08,101626.89265763562,102295.48702950952,101041.86976649523,101459.7421875,3053135
2024-08-09,102295.4773012761,106056.34375,101961.17639279668,106056.34375,6320860
2024-08-12,106056.35825169718,108814.32235209516,105471.33533619856,108647.171875,7111025
2024-08-13,108396.4453125,108814.3177331657,106975.67758050292,108396.4453125,4712585
2024-08-14,109232.18432027164,109900.7861645648,108229.2890625,108229.2890625,3291530
2024-08-15,107894.99656457944,108229.29751282756,107142.82318535548,107560.703125,2596240
2024-08-16,107894.99243389796,109482.91812294966,107894.99243389796,109148.6171875,5857640
2024-08-19,109566.49046964323,109817.21241888063,108647.16664421489,109065.0390625,2873160
2024-08-20,109232.18720057671,110736.5338812358,109232.18720057671,109900.7890625,4302610
2024-08-21,109148.61821680507,111823.01070828592,109148.61821680507,111572.28125,7037655
2024-08-22,111990.15827747255,112408.0306855698,111572.278360707,111823.0078125,3473575
2024-08-23,111739.428258705,111739.428258705,110652.96150489865,111237.984375,3513250
2024-08-26,111405.13574315907,111572.2786999716,109900.7890625,109900.7890625,2978845
2024-08-27,109900.79420466044,110820.11805348516,108981.47035583571,110736.5390625,2689275
2024-08-28,111154.41116145748,112408.0359531641,111070.83967938909,111405.140625,3118225
2024-08-29,110987.25634365628,111823.00867496504,110485.8124535394,111739.4296875,2406605
2024-08-30,111572.2834945202,112742.33680316618,111154.41106719524,112658.7578125,3813170
2024-09-02,112658.7578125,112658.7578125,112658.7578125,112658.7578125,0
2024-09-03,112658.7578125,112658.7578125,112658.7578125,112658.7578125,0
2024-09-04,111154.40625,111154.40625,109900.78902235423,111154.40625,5215480
2024-09-05,111154.40778286116,111154.40778286116,108396.44383707248,109148.6171875,9263940
2024-09-06,109065.04586044008,111070.84410536443,108897.90288964294,110402.2421875,4394610
2024-09-09,109315.77599065896,110235.09237024166,108730.75306334769,109733.6484375,3317980
2024-09-10,109482.9242604758,109482.9242604758,108312.87092080968,108647.171875,4824365
2024-09-11,108647.16578432552,109733.6400702027,108480.01531660066,109148.6171875,3668960
2024-09-12,109482.91605580476,110736.53327706888,109482.91605580476,110569.3828125,4735700
2024-09-13,110485.81189698924,111488.70718083953,110318.66143156948,111154.40625,3664820
2024-09-16,110151.51508400524,111154.41040534731,109566.4921875,109566.4921875,2203055
2024-09-17,109650.0530082872,111070.828125,109650.0530082872,111070.828125,3049110
2024-09-18,111488.71402954232,112993.06080206324,111070.84159465734,112491.609375,6186540
2024-09-19,112825.90422085753,113494.49857875908,112240.88134194302,112993.0546875,5927445
2024-09-20,113912.37732459088,114497.40019747031,112825.90305695689,113076.625,4277655
2024-09-23,113578.08229876329,113578.08229876329,111488.71264167909,111990.1640625,2807380
2024-09-24,111990.15883980451,112575.18171581186,111739.42938675254,112408.03125,2313110
2024-09-25,112240.88538517505,112658.7578125,111655.8624851864,112658.7578125,5151885
2024-09-26,112825.90569907932,112825.90569907932,111906.58187483509,112240.8828125,3237940
2024-09-27,112240.87585857228,112324.44733347658,111572.27402466597,112157.296875,3855720
2024-09-30,112157.30179694804,112408.03125,111154.40651074518,112408.03125,3485075
2024-10-01,112575.19057239674,113828.80790160858,112575.19057239674,113578.0859375,5434785
2024-10-02,112491.60127041918,113578.0755297789,112491.60127041918,113160.203125,1977770
2024-10-03,113160.20986908016,113745.23277237023,111990.1640625,111990.1640625,2645920
2024-10-04,112240.87702271024,112658.74941890176,111572.27518186932,112073.7265625,1688660
2024-10-07,112157.29803827108,112742.32840334091,111655.85416630848,112073.7265625,1530075
2024-10-08,112073.72975562468,112909.47457181918,111655.85734752745,111823.0078125,2424890
2024-10-09,112240.87932928548,113494.49654362218,112240.87932928548,113160.203125,3012885
2024-10-10,113494.50145205228,118676.13601447696,113494.50145205228,118425.4140625,11445030
2024-10-11,118676.13435510716,119344.73622925516,116670.34375,116670.34375,4385640
2024-10-14,117923.96611713196,118091.11659292076,114580.9791273624,114998.8515625,6446095
2024-10-15,114998.85800930845,115834.61043510448,114163.11309218158,114497.4140625,3289920
2024-10-16,113995.94647641951,114580.96933736053,113661.6455534052,113912.375,3169400
2024-10-17,114079.53409526736,114580.985550745,113243.78917814052,114497.4140625,2966080
2024-10-18,114831.7075241492,115166.00849446763,114163.11309218158,114497.4140625,2494810
2024-10-21,114497.39814760834,115082.42101001406,113243.7734375,113243.7734375,3083495
2024-10-22,113410.925391281,113410.925391281,111154.40538860366,111237.984375,6910580
2024-10-23,111070.83015790425,112658.74825042974,110820.10822452336,112157.296875,3467365
2024-10-24,112157.30382374952,112240.8828125,111823.0103947531,112240.8828125,2618780
2024-10-25,112240.88601857612,112491.60797465226,111655.86311528605,111990.1640625,2114850
2024-10-28,112073.73405197888,112825.90741885584,111655.86162786244,112742.3359375,1731900
2024-10-29,113160.203125,113243.77460248848,112658.75173406438,113160.203125,2828080
2024-10-30,113160.21349442938,113578.0859375,112993.06301546736,113578.0859375,1966270
2024-10-31,113578.0859375,113661.65742264656,113076.6345006139,113578.0859375,1427955
2024-11-01,112825.9103263755,112825.9103263755,111655.86450523006,112491.609375,3067625
2024-11-04,112491.60452009644,112491.60452009644,110903.68633259728,110987.2578125,3660335
2024-11-05,111154.4027867556,111990.15508781484,110569.37993034818,110820.109375,1905665
2024-11-06,111237.99207034508,112491.609375,111154.41307816682,112491.609375,2071725
2024-11-07,113076.62703041956,114998.84614849174,112157.30321119624,112909.4765625,4106075
2024-11-08,113745.22945743769,114330.25234367816,112909.47711375952,113494.5,2422245
2024-11-11,114079.5282197162,116586.77785930176,113661.65578267486,115583.875,6085800
2024-11-12,115834.59667911431,116085.31862274391,113578.07666044284,114330.25,3351905
2024-11-13,114246.66840363092,115416.71412540316,113745.2245278246,115165.9921875,3973710
2024-11-14,115249.5741077766,116921.06374792496,113661.6484375,113661.6484375,5446745
2024-11-15,113076.62385895208,113410.92478541502,110820.11137699775,111906.578125,7548140
2024-11-18,111990.1640625,112491.60797465226,110736.539264782,111990.1640625,4488910
2024-11-19,111572.28645249314,111655.86544537514,108563.60039078684,108647.171875,8789220
2024-11-20,108647.17055784375,110652.96875,105889.20649088125,110652.96875,9729345
2024-11-21,110652.96236240902,111154.40625,109482.91661313898,111154.40625,3653205
2024-11-22,111070.83331751089,112324.45052874456,110736.53239104792,111906.578125,3353285
2024-11-25,111990.15711094985,111990.15711094985,111321.55525802396,111906.578125,2127155
2024-11-26,111488.70799638605,113578.07756641447,111405.136517399,112993.0546875,4802515
2024-11-27,112993.05543093944,116753.9146748006,112993.05543093944,116085.3203125,11286445
2024-11-28,116503.203125,117004.65457297945,115583.8792247056,116503.203125,5454105
2024-11-29,116503.19897601588,121517.68324255488,116168.89802260158,120598.359375,13324705
2024-12-02,121439.93336186392,122870.62328472998,119167.67402971988,119672.6171875,7609320
2024-12-03,119251.82136977412,122786.45350116456,119251.82136977412,122029.03125,5869255
2024-12-04,122029.0373156446,123123.0934130566,120177.56649048584,120766.671875,6450465
2024-12-05,121187.45133772954,124974.5625,120850.81755417972,124974.5625,5576580
2024-12-06,127835.93616178542,127835.93616178542,124553.77543902164,125816.1484375,5222380
2024-12-09,125563.68157598976,125816.15316073677,122954.78080969208,123712.203125,5219850
2024-12-10,123796.36071321456,125816.1484375,123712.19848074716,125816.1484375,4136780
2024-12-11,126236.93807948662,127667.62799501218,125984.4665018919,126657.7265625,5539090
2024-12-12,127835.9401989622,127835.9401989622,125563.68082764772,126405.2578125,4770085
2024-12-13,125816.1484375,126994.35920351092,125731.9937660992,125816.1484375,3886770
2024-12-16,125900.30211565622,126741.88662835794,125816.14744491932,126152.78125,3784765
2024-12-17,126321.1050425364,126657.7313049113,124301.30966295207,124553.78125,6839625
2024-12-18,124553.76989465162,126068.6144009674,124553.76989465162,125142.8828125,3361910
2024-12-19,123964.66988545348,125395.35978583156,123880.51521416844,124637.9375,5525980
2024-12-20,124974.5714792255,126741.8876282419,124806.25457535728,125816.1484375,4069735
2024-12-23,125816.145617889,126152.7794180813,125142.88557857087,126068.6171875,2892020
2024-12-24,126236.93650585898,126910.20411914102,125731.99335696404,126573.5703125,2646035
2024-12-25,126741.886222998,127246.83692900404,126573.56932099596,126910.203125,2890065
2024-12-26,127078.51102701042,127415.1448272027,125479.51181769672,126068.6171875,2568295
2024-12-27,125816.15001504404,126152.78382700136,125142.88995219608,125900.3046875,2945955
2024-12-30,125731.9949242972,126910.2057011614,124974.57263044642,126657.7265625,2279760
2024-12-31,126826.05397572306,129519.11712448142,126489.42013699484,128340.90625,4143680
2025-01-01,128340.90625,128340.90625,128340.90625,128340.90625,0
2025-01-02,128340.8895226657,128509.19885902588,126321.09431461417,127920.0859375,3648720
2025-01-03,127330.99241887969,127330.99241887969,125395.359375,125395.359375,4986515
2025-01-06,125479.51122569796,126405.250391326,124890.405858674,125647.828125,3987165
2025-01-07,125816.15084124812,127330.995443937,125816.15084124812,126321.1015625,3971295
2025-01-08,126236.94019088804,126236.94019088804,124637.9409042661,124806.2578125,4461885
2025-01-09,124806.25059677666,125563.6728595052,124553.77146848958,125227.0390625,1971560
2025-01-10,125227.04489200164,125479.5164709753,123880.51720236435,123964.671875,2903405
2025-01-13,122954.76771358847,124974.56285963368,121776.55702883964,124217.140625,4012120
2025-01-14,124217.14520165978,124553.77143751492,122113.1953125,122113.1953125,3331780
2025-01-15,122870.62442658278,123291.41291566558,121860.73054057072,122449.8359375,3267035
2025-01-16,122870.62442658278,123291.41291566558,121860.73054057072,122449.8359375,3267035
2025-01-17,123375.56409904442,126321.09856143518,122870.62095085547,125395.359375,4067550
2025-01-20,125395.3527774196,126573.56347595862,124722.08520050236,126236.9296875,2550355
2025-01-21,126657.72439655448,127415.14667745277,125395.35896910173,126152.78125,2852345
